date,close
2010-01-01,1.051200032234192
2010-01-04,1.0410000085830688
2010-01-05,1.0394999980926514
2010-01-06,1.0319000482559204
2010-01-07,1.034000039100647
2010-01-08,1.0298000574111938
2010-01-11,1.0338000059127808
2010-01-12,1.039199948310852
2010-01-13,1.0307999849319458
2010-01-14,1.0233999490737915
2010-01-15,1.0290000438690186
2010-01-18,1.0247999429702759
2010-01-19,1.0317000150680542
2010-01-20,1.045199990272522
2010-01-21,1.0506000518798828
2010-01-22,1.0573999881744385
2010-01-25,1.0569000244140625
2010-01-26,1.0621000528335571
2010-01-27,1.063599944114685
2010-01-28,1.066100001335144
2010-01-29,1.0700000524520874
2010-02-01,1.0616999864578247
2010-02-02,1.0571800470352173
2010-02-03,1.0618000030517578
2010-02-04,1.0720000267028809
2010-02-05,1.0708999633789062
2010-02-08,1.0745799541473389
2010-02-09,1.067199945449829
2010-02-10,1.062000036239624
2010-02-11,1.0501999855041504
2010-02-12,1.0504499673843384
2010-02-15,1.0491600036621094
2010-02-16,1.0434000492095947
2010-02-17,1.0462000370025635
2010-02-18,1.0503100156784058
2010-02-19,1.039199948310852
2010-02-22,1.042199969291687
2010-02-23,1.0549999475479126
2010-02-24,1.0527000427246094
2010-02-25,1.0608999729156494
2010-02-26,1.0514999628067017
2010-03-01,1.0413999557495117
2010-03-02,1.0345100164413452
2010-03-03,1.0318000316619873
2010-03-04,1.0312000513076782
2010-03-05,1.0288000106811523
2010-03-08,1.027899980545044
2010-03-09,1.0268000364303589
2010-03-10,1.0254000425338745
2010-03-11,1.0234999656677246
2010-03-12,1.0189000368118286
2010-03-15,1.0189000368118286
2010-03-16,1.0132999420166016
2010-03-17,1.010200023651123
2010-03-18,1.0135999917984009
2010-03-19,1.0164999961853027
2010-03-22,1.0168100595474243
2010-03-23,1.0164300203323364
2010-03-24,1.0234999656677246
2010-03-25,1.0236899852752686
2010-03-26,1.0262600183486938
2010-03-29,1.0213099718093872
2010-03-30,1.0189000368118286
2010-03-31,1.0155999660491943
2010-04-01,1.0082999467849731
2010-04-02,1.010200023651123
2010-04-05,1.0018999576568604
2010-04-06,1.0009000301361084
2010-04-07,1.0042999982833862
2010-04-08,1.0013999938964844
2010-04-09,1.0023000240325928
2010-04-12,1.0026999711990356
2010-04-13,1.0013999938964844
2010-04-14,0.9983000159263611
2010-04-15,1.0018999576568604
2010-04-16,1.0126999616622925
2010-04-19,1.0144000053405762
2010-04-20,0.9979000091552734
2010-04-21,0.9990000128746033
2010-04-22,1.0016000270843506
2010-04-23,0.9990000128746033
2010-04-26,1.0002000331878662
2010-04-27,1.0156999826431274
2010-04-28,1.01010000705719
2010-04-29,1.003999948501587
2010-04-30,1.0180000066757202
2010-05-03,1.0108000040054321
2010-05-04,1.0247000455856323
2010-05-05,1.030500054359436
2010-05-06,1.0514999628067017
2010-05-07,1.0424000024795532
2010-05-10,1.024399995803833
2010-05-11,1.021399974822998
2010-05-12,1.0187000036239624
2010-05-13,1.021299958229065
2010-05-14,1.0351999998092651
2010-05-17,1.0328999757766724
2010-05-18,1.0406500101089478
2010-05-19,1.0435600280761719
2010-05-20,1.0713000297546387
2010-05-21,1.0580999851226807
2010-05-24,1.062600016593933
2010-05-25,1.0677000284194946
2010-05-26,1.0700000524520874
2010-05-27,1.0499000549316406
2010-05-28,1.0540000200271606
2010-05-31,1.0430999994277954
2010-06-01,1.0537999868392944
2010-06-02,1.0388000011444092
2010-06-03,1.0403000116348267
2010-06-04,1.0614999532699585
2010-06-07,1.0594600439071655
2010-06-08,1.0481200218200684
2010-06-09,1.0434999465942383
2010-06-10,1.031000018119812
2010-06-11,1.0324000120162964
2010-06-14,1.0331300497055054
2010-06-15,1.0255999565124512
2010-06-16,1.0250999927520752
2010-06-17,1.0286999940872192
2010-06-18,1.021399974822998
2010-06-21,1.023300051689148
2010-06-22,1.0281000137329102
2010-06-23,1.0390000343322754
2010-06-24,1.0425000190734863
2010-06-25,1.0348999500274658
2010-06-28,1.0364999771118164
2010-06-29,1.0539000034332275
2010-06-30,1.062600016593933
2010-07-01,1.0586800575256348
2010-07-02,1.0621999502182007
2010-07-05,1.0649000406265259
2010-07-06,1.0537999868392944
2010-07-07,1.0478999614715576
2010-07-08,1.0430999994277954
2010-07-09,1.033400058746338
2010-07-12,1.0362999439239502
2010-07-13,1.031000018119812
2010-07-14,1.0328500270843506
2010-07-15,1.038140058517456
2010-07-16,1.0569000244140625
2010-07-19,1.0550999641418457
2010-07-20,1.0435999631881714
2010-07-21,1.047760009765625
2010-07-22,1.0361700057983398
2010-07-23,1.0357999801635742
2010-07-26,1.0318000316619873
2010-07-27,1.0351999998092651
2010-07-28,1.0378899574279785
2010-07-29,1.034999966621399
2010-07-30,1.0291999578475952
2010-08-02,1.0226000547409058
2010-08-03,1.0236599445343018
2010-08-04,1.0235999822616577
2010-08-05,1.017799973487854
2010-08-06,1.016800045967102
2010-08-09,1.0281699895858765
2010-08-10,1.0269999504089355
2010-08-11,1.030400037765503
2010-08-12,1.0476000308990479
2010-08-13,1.041599988937378
2010-08-16,1.0409899950027466
2010-08-17,1.0434800386428833
2010-08-18,1.0323899984359741
2010-08-19,1.0274800062179565
2010-08-20,1.0394999980926514
2010-08-23,1.048699975013733
2010-08-24,1.0529099702835083
2010-08-25,1.0599900484085083
2010-08-26,1.0595799684524536
2010-08-27,1.0578900575637817
2010-08-30,1.0487699508666992
2010-08-31,1.0599900484085083
2010-09-01,1.0643099546432495
2010-09-02,1.0509999990463257
2010-09-03,1.0525200366973877
2010-09-06,1.0390000343322754
2010-09-07,1.035599946975708
2010-09-08,1.0478999614715576
2010-09-09,1.0369999408721924
2010-09-10,1.033400058746338
2010-09-13,1.032099962234497
2010-09-14,1.0283000469207764
2010-09-15,1.026900053024292
2010-09-16,1.0252000093460083
2010-09-17,1.0262000560760498
2010-09-20,1.0321999788284302
2010-09-21,1.0298000574111938
2010-09-22,1.0261000394821167
2010-09-23,1.030400037765503
2010-09-24,1.034000039100647
2010-09-27,1.024340033531189
2010-09-28,1.0299999713897705
2010-09-29,1.0300300121307373
2010-09-30,1.0318000316619873
2010-10-01,1.030900001525879
2010-10-04,1.0200999975204468
2010-10-05,1.022670030593872
2010-10-06,1.0157999992370605
2010-10-07,1.0111000537872314
2010-10-08,1.017799973487854
2010-10-11,1.0097500085830688
2010-10-12,1.0128999948501587
2010-10-13,1.0103000402450562
2010-10-14,1.003100037574768
2010-10-15,1.0042999982833862
2010-10-18,1.0128999948501587
2010-10-19,1.0171300172805786
2010-10-20,1.0329999923706055
2010-10-21,1.0223000049591064
2010-10-22,1.0259000062942505
2010-10-25,1.0267000198364258
2010-10-26,1.0194000005722046
2010-10-27,1.0235999822616577
2010-10-28,1.0280400514602661
2010-10-29,1.0280400514602661
2010-11-01,1.0181000232696533
2010-11-02,1.0126999616622925
2010-11-03,1.0088000297546387
2010-11-04,1.0083999633789062
2010-11-05,1.0024299621582031
2010-11-08,0.9998000264167786
2010-11-09,1.0042999982833862
2010-11-10,1.0068999528884888
2010-11-11,1.0002000331878662
2010-11-12,1.0041999816894531
2010-11-15,1.0104000568389893
2010-11-16,1.0096999406814575
2010-11-17,1.0218000411987305
2010-11-18,1.0231000185012817
2010-11-19,1.0183000564575195
2010-11-22,1.0160000324249268
2010-11-23,1.019260048866272
2010-11-24,1.0214999914169312
2010-11-25,1.009600043296814
2010-11-26,1.0087000131607056
2010-11-29,1.0188000202178955
2010-11-30,1.0192999839782715
2010-12-01,1.0255000591278076
2010-12-02,1.017899990081787
2010-12-03,1.0032999515533447
2010-12-06,1.0026299953460693
2010-12-07,1.0055999755859375
2010-12-08,1.0108000040054321
2010-12-09,1.010599970817566
2010-12-10,1.0103000402450562
2010-12-13,1.010200023651123
2010-12-14,1.0075000524520874
2010-12-15,1.006119966506958
2010-12-16,1.0039000511169434
2010-12-17,1.0055999755859375
2010-12-20,1.0121999979019165
2010-12-21,1.017799973487854
2010-12-22,1.0175000429153442
2010-12-23,1.0125000476837158
2010-12-24,1.0094000101089478
2010-12-27,1.0099999904632568
2010-12-28,1.0057100057601929
2010-12-29,1.0020899772644043
2010-12-30,0.9998000264167786
2010-12-31,0.9995999932289124
2011-01-03,0.9926999807357788
2011-01-04,0.992389976978302
2011-01-05,0.996999979019165
2011-01-06,0.9965000152587891
2011-01-07,0.9975000023841858
2011-01-10,0.9918000102043152
2011-01-11,0.9926000237464905
2011-01-12,0.9891700148582458
2011-01-13,0.9864000082015991
2011-01-14,0.9890300035476685
2011-01-17,0.9874399900436401
2011-01-18,0.9872000217437744
2011-01-19,0.9921000003814697
2011-01-20,0.9952700138092041
2011-01-21,0.9969000220298767
2011-01-24,0.993399977684021
2011-01-25,0.9934599995613098
2011-01-26,0.9968000054359436
2011-01-27,0.9944900274276733
2011-01-28,0.995199978351593
2011-01-31,1.0023000240325928
2011-02-01,0.9998999834060669
2011-02-02,0.9901999831199646
2011-02-03,0.987500011920929
2011-02-04,0.9908000230789185
2011-02-07,0.987500011920929
2011-02-08,0.9901000261306763
2011-02-09,0.995199978351593
2011-02-10,0.9939900040626526
2011-02-11,0.9958000183105469
2011-02-14,0.9869999885559082
2011-02-15,0.9894999861717224
2011-02-16,0.9894099831581116
2011-02-17,0.9843999743461609
2011-02-18,0.9839000105857849
2011-02-21,0.9850800037384033
2011-02-22,0.9825999736785889
2011-02-23,0.9896000027656555
2011-02-24,0.9884099960327148
2011-02-25,0.9820399880409241
2011-02-28,0.9775999784469604
2011-03-01,0.9711099863052368
2011-03-02,0.9744399785995483
2011-03-03,0.9728000164031982
2011-03-04,0.972599983215332
2011-03-07,0.971750020980835
2011-03-08,0.9730799794197083
2011-03-09,0.97079998254776
2011-03-10,0.968559980392456
2011-03-11,0.9749000072479248
2011-03-14,0.9737899899482727
2011-03-15,0.9739999771118164
2011-03-16,0.9836000204086304
2011-03-17,0.9923999905586243
2011-03-18,0.9842100143432617
2011-03-21,0.9835399985313416
2011-03-22,0.978600025177002
2011-03-23,0.9818000197410583
2011-03-24,0.9805200099945068
2011-03-25,0.9764000177383423
2011-03-28,0.9811999797821045
2011-03-29,0.9779999852180481
2011-03-30,0.9742100238800049
2011-03-31,0.9714999794960022
2011-04-01,0.9696999788284302
2011-04-04,0.9629999995231628
2011-04-05,0.9666000008583069
2011-04-06,0.9635000228881836
2011-04-07,0.9599000215530396
2011-04-08,0.958899974822998
2011-04-11,0.9558799862861633
2011-04-12,0.9559000134468079
2011-04-13,0.9621000289916992
2011-04-14,0.9625999927520752
2011-04-18,0.9599999785423279
2011-04-19,0.9641000032424927
2011-04-20,0.9556000232696533
2011-04-21,0.9529100060462952
2011-04-22,0.9528999924659729
2011-04-25,0.9530799984931946
2011-04-26,0.9538999795913696
2011-04-27,0.9505000114440918
2011-04-28,0.9508000016212463
2011-04-29,0.9502000212669373
2011-05-02,0.9454299807548523
2011-05-03,0.951200008392334
2011-05-04,0.9524999856948853
2011-05-05,0.9580000042915344
2011-05-06,0.9660599827766418
2011-05-09,0.9641000032424927
2011-05-10,0.9634000062942505
2011-05-11,0.956570029258728
2011-05-12,0.9599000215530396
2011-05-13,0.9630900025367737
2011-05-16,0.9692000150680542
2011-05-17,0.9746999740600586
2011-05-18,0.9714999794960022
2011-05-19,0.9693999886512756
2011-05-20,0.96670001745224
2011-05-23,0.9750000238418579
2011-05-24,0.9775000214576721
2011-05-25,0.9764000177383423
2011-05-26,0.977400004863739
2011-05-27,0.9790999889373779
2011-05-30,0.9769999980926514
2011-05-31,0.9766600131988525
2011-06-01,0.9674000144004822
2011-06-02,0.9768000245094299
2011-06-03,0.9750000238418579
2011-06-06,0.9765999913215637
2011-06-07,0.9797999858856201
2011-06-08,0.9740099906921387
2011-06-09,0.979200005531311
2011-06-10,0.9733999967575073
2011-06-13,0.9796000123023987
2011-06-14,0.9763100147247314
2011-06-15,0.968500018119812
2011-06-16,0.9782400131225586
2011-06-17,0.9814000129699707
2011-06-20,0.9807000160217285
2011-06-21,0.9792199730873108
2011-06-22,0.9722800254821777
2011-06-23,0.9738799929618835
2011-06-24,0.9776999950408936
2011-06-27,0.9889000058174133
2011-06-28,0.9854000210762024
2011-06-29,0.9817000031471252
2011-06-30,0.9674000144004822
2011-07-01,0.9638000130653381
2011-07-04,0.9585999846458435
2011-07-05,0.9593999981880188
2011-07-06,0.9627000093460083
2011-07-07,0.9646999835968018
2011-07-08,0.9581999778747559
2011-07-11,0.9626200199127197
2011-07-12,0.9682000279426575
2011-07-13,0.9657999873161316
2011-07-14,0.9567000269889832
2011-07-15,0.9595000147819519
2011-07-18,0.9538999795913696
2011-07-19,0.9593999981880188
2011-07-20,0.949999988079071
2011-07-21,0.946399986743927
2011-07-22,0.9437699913978577
2011-07-25,0.9491000175476074
2011-07-26,0.9468299746513367
2011-07-27,0.9431999921798706
2011-07-28,0.9488800168037415
2011-07-29,0.9495999813079834
2011-08-01,0.9541000127792358
2011-08-02,0.9552900195121765
2011-08-03,0.9614999890327454
2011-08-04,0.9610999822616577
2011-08-05,0.9807000160217285
2011-08-08,0.9857000112533569
2011-08-09,0.9922199845314026
2011-08-10,0.9800999760627747
2011-08-11,0.9952999949455261
2011-08-12,0.9855999946594238
2011-08-15,0.9886000156402588
2011-08-16,0.9814000129699707
2011-08-17,0.9828000068664551
2011-08-18,0.9800000190734863
2011-08-19,0.9905800223350525
2011-08-22,0.9909999966621399
2011-08-23,0.9904000163078308
2011-08-24,0.9879000186920166
2011-08-25,0.987500011920929
2011-08-26,0.988099992275238
2011-08-29,0.981410026550293
2011-08-30,0.9761000275611877
2011-08-31,0.978600025177002
2011-09-01,0.9779999852180481
2011-09-02,0.9760000109672546
2011-09-05,0.9869999885559082
2011-09-06,0.9911999702453613
2011-09-07,0.989799976348877
2011-09-08,0.9840800166130066
2011-09-09,0.9881700277328491
2011-09-12,0.9977999925613403
2011-09-13,0.9926000237464905
2011-09-14,0.9855999946594238
2011-09-15,0.9898800253868103
2011-09-16,0.9847999811172485
2011-09-19,0.9817000031471252
2011-09-20,0.9936000108718872
2011-09-21,0.9933199882507324
2011-09-22,1.0057400465011597
2011-09-23,1.027999997138977
2011-09-26,1.0273000001907349
2011-09-27,1.0255000591278076
2011-09-28,1.0199899673461914
2011-09-29,1.03410005569458
2011-09-30,1.0372999906539917
2011-10-03,1.0499999523162842
2011-10-04,1.0532000064849854
2011-10-05,1.0539799928665161
2011-10-06,1.0419299602508545
2011-10-07,1.037600040435791
2011-10-10,1.0377999544143677
2011-10-11,1.0266000032424927
2011-10-12,1.027940034866333
2011-10-13,1.017799973487854
2011-10-14,1.023300051689148
2011-10-17,1.0094000101089478
2011-10-18,1.0224000215530396
2011-10-19,1.0151400566101074
2011-10-20,1.018589973449707
2011-10-21,1.0161999464035034
2011-10-24,1.0092999935150146
2011-10-25,1.0032999515533447
2011-10-26,1.0164999961853027
2011-10-27,1.003999948501587
2011-10-28,0.9921000003814697
2011-10-31,0.9937000274658203
2011-11-01,0.9988999962806702
2011-11-02,1.0205999612808228
2011-11-03,1.018090009689331
2011-11-04,1.0079200267791748
2011-11-07,1.0166000127792358
2011-11-08,1.013700008392334
2011-11-09,1.0092999935150146
2011-11-10,1.023800015449524
2011-11-11,1.0163300037384033
2011-11-14,1.0094000101089478
2011-11-15,1.0167399644851685
2011-11-16,1.0226000547409058
2011-11-17,1.0252000093460083
2011-11-18,1.0292999744415283
2011-11-21,1.0276999473571777
2011-11-22,1.0393099784851074
2011-11-23,1.0378400087356567
2011-11-24,1.0479099750518799
2011-11-25,1.047700047492981
2011-11-28,1.0410399436950684
2011-11-29,1.0348000526428223
2011-11-30,1.0321199893951416
2011-12-01,1.0180000066757202
2011-12-02,1.0142300128936768
2011-12-05,1.0170999765396118
2011-12-06,1.0168999433517456
2011-12-07,1.0090399980545044
2011-12-08,1.0094499588012695
2011-12-09,1.0223000049591064
2011-12-12,1.018399953842163
2011-12-13,1.0276000499725342
2011-12-14,1.0343999862670898
2011-12-15,1.0388000011444092
2011-12-16,1.0333000421524048
2011-12-19,1.0384000539779663
2011-12-20,1.0377999544143677
2011-12-21,1.028499960899353
2011-12-22,1.0273000001907349
2011-12-23,1.0210000276565552
2011-12-26,1.020400047302246
2011-12-27,1.0204999446868896
2011-12-28,1.0194000005722046
2011-12-29,1.0253000259399414
2011-12-30,1.020300030708313
2012-01-02,1.020900011062622
2012-01-03,1.0174000263214111
2012-01-04,1.0111000537872314
2012-01-05,1.0133999586105347
2012-01-06,1.0196000337600708
2012-01-09,1.029099941253662
2012-01-10,1.0224000215530396
2012-01-11,1.016700029373169
2012-01-12,1.0182000398635864
2012-01-13,1.0180000066757202
2012-01-16,1.0242999792099
2012-01-17,1.0176000595092773
2012-01-18,1.014799952507019
2012-01-19,1.0115000009536743
2012-01-20,1.0115000009536743
2012-01-23,1.0149999856948853
2012-01-24,1.007390022277832
2012-01-25,1.0089999437332153
2012-01-26,1.0044000148773193
2012-01-27,1.0024000406265259
2012-01-30,1.0013999938964844
2012-01-31,1.0024000406265259
2012-02-01,1.0029799938201904
2012-02-02,0.9975000023841858
