date,close,shares_volume,dollar_volume
2026-02-03,25.360000610351562,21540400,546264557.1472168
2026-02-04,24.350000381469727,14456000,352003605.51452637
2026-02-05,21.139999389648438,15890400,335923046.30126953
2026-02-06,23.239999771118164,6216300,144466810.57720184
2026-02-09,23.489999771118164,5521500,129700033.73622894
2026-02-10,22.81999969482422,3731600,85155110.86120605
2026-02-11,22.420000076293945,7686000,172320120.58639526
2026-02-12,21.68000030517578,5188100,112478009.58328247
2026-02-13,22.81999969482422,7007100,159902019.86160278
2026-02-17,22.479999542236328,6051200,136030973.22998047
2026-02-18,21.979999542236328,4281300,94102972.04017639
2026-02-19,22.290000915527344,4900300,109227691.48635864
2026-02-20,22.479999542236328,6153500,138330677.18315125
2026-02-23,21.385000228881836,4897900,104741592.62104034
2026-02-24,21.40999984741211,4683100,100265170.28541565
2026-02-25,22.979999542236328,5601200,128715573.43597412
2026-02-26,22.3799991607666,6326500,141587064.6905899
2026-02-27,21.780000686645508,2942900,64096364.020729065
2026-03-02,22.959999084472656,15331500,352011225.9635925
2026-03-03,22.649999618530273,10549800,238952965.97557068
2026-03-04,24.260000228881836,11422800,277117130.61447144
2026-03-05,23.639999389648438,6999400,165465811.72790527
2026-03-06,22.600000381469727,4340700,98099821.65584564
2026-03-09,22.93000030517578,6489100,148795064.98031616
2026-03-10,23.2549991607666,5655700,131523298.75354767
2026-03-11,23.459999084472656,4387600,102933091.98303223
2026-03-12,23.389999389648438,3953300,92467684.58709717
2026-03-13,23.6200008392334,8199400,193669834.88121033
2026-03-16,24.549999237060547,5314200,130463605.94558716
2026-03-17,24.75,3873300,95864175.0
2026-03-18,23.59000015258789,4348200,102574038.66348267
2026-03-19,23.309999465942383,5157700,120225984.24549103
2026-03-20,23.280000686645508,3745800,87202226.57203674
2026-03-23,23.450000762939453,6281600,147303524.79248047
2026-03-24,23.010000228881836,4793500,110298436.09714508
2026-03-25,23.520000457763672,2621300,61652977.19993591
2026-03-26,22.729999542236328,6199400,140912359.1621399
2026-03-27,21.899999618530273,3319500,72697048.73371124
2026-03-30,22.059999465942383,3968800,87551725.88043213
2026-03-31,22.489999771118164,6323900,142224509.55257416
2026-04-01,22.6200008392334,4137600,93592515.47241211
2026-04-02,22.239999771118164,4267700,94913647.02320099
2026-04-06,23.149999618530273,3100100,71767313.8174057
2026-04-07,22.899999618530273,3169200,72574678.79104614
2026-04-08,23.690000534057617,2578500,61084666.377067566
2026-04-09,23.950000762939453,3919100,93862447.99003601
2026-04-10,24.309999465942383,2718600,66089164.54811096
2026-04-13,24.350000381469727,2499900,60872565.95363617
2026-04-14,24.65999984741211,3452700,85143581.47315979
2026-04-15,24.90999984741211,1294500,32245994.802474976
2026-04-16,25.020000457763672,4505800,112735118.06259155
2026-04-17,25.719999313354492,3761200,96738061.41738892
2026-04-20,25.31999969482422,1227600,31082831.62536621
2026-04-21,24.889999389648438,2029700,50519231.76116943
2026-04-22,26.170000076293945,1932200,50565674.14741516
2026-04-23,25.795000076293945,1933800,49882371.14753723
2026-04-24,25.770000457763672,1569000,40433130.7182312
